1376587951.1019999981;40.437084333329998742;-79.998335966669998243;0.0
1376587952.1019999981;40.437093516669996518;-79.998332416669995837;0.0
1376587953.1019999981;40.437105116669997074;-79.998329483329996492;0.0
1376587954.1029999256;40.437122199999997463;-79.998332383329994855;0.0
1376587955.1029999256;40.437143599999998855;-79.998351099999993608;0.0
1376587956.1029999256;40.437164400000000342;-79.998389316669999971;0.0
1376587957.1029999256;40.437185300000002997;-79.998440299999998615;0.0
1376587958.1029999256;40.43720841667000343;-79.998499800000004711;0.0
1376587959.1029999256;40.43723384999999837;-79.998565066669996781;0.0
1376587960.1029999256;40.437261149999997656;-79.998632049999997662;0.0
1376587961.1029999256;40.437288116669996896;-79.998702733330006254;0.0
1376587962.1029999256;40.437316000000002703;-79.998778333329994439;0.0
1376587963.1040000916;40.437345366670001567;-79.998857566669997254;0.0
1376587964.1040000916;40.437376166669999122;-79.998938400000000115;0.0
1376587965.1040000916;40.437407100000001492;-79.999020299999997974;0.0
1376587966.1040000916;40.437438033329996756;-79.999102766670006304;0.0
1376587967.1040000916;40.437464766669997118;-79.999191650000000209;0.0
1376587968.1040000916;40.437493000000003462;-79.999279183330003207;0.0
1376587969.1040000916;40.43752356667000214;-79.999365800000006743;0.0
1376587970.1040000916;40.437555449999997847;-79.999452816670000743;0.0
1376587971.1040000916;40.437597033330000329;-79.999528016669998465;0.0
1376587972.1040000916;40.437629733329998771;-79.999596583330003341;0.0
1376587973.1040000916;40.437656666670001471;-79.999656250000001023;0.0
1376587974.1040000916;40.437678066670002863;-79.999711783329999548;0.0
1376587975.1040000916;40.437697633329996449;-79.999761233330005439;0.0
1376587976.1040000916;40.437714683330000298;-79.999803866670006869;0.0
1376587977.1040000916;40.437728483329998141;-79.999837883330002342;0.0
1376587978.1040000916;40.437738833330001853;-79.999862899999996557;0.0
1376587979.1040000916;40.43774270000000115;-79.999882366669993417;0.0
1376587980.1050000191;40.437745283330002621;-79.999893816669995772;0.0
1376587981.1050000191;40.437745849999998882;-79.999897133329994858;0.0
1376587982.1050000191;40.437745333329999653;-79.999897016670004746;0.0
1376587983.1050000191;40.437745183330001453;-79.999897016670004746;0.0
1376587984.1050000191;40.437745133329997316;-79.999897083329997827;0.0
1376587985.1050000191;40.437744850000001406;-79.999897216670007083;0.0
1376587986.1050000191;40.437744649999999069;-79.999897200000006592;0.0
1376587987.1050000191;40.437744333330002178;-79.999897266670004115;0.0
1376587988.1050000191;40.437743933329997503;-79.999897333329997196;0.0
1376587989.1050000191;40.437743849999996826;-79.999897233330003132;0.0
1376587990.1050000191;40.437743866669997317;-79.999897133329994858;0.0
1376587991.1050000191;40.437743650000001594;-79.999897033330000795;0.0
1376587992.1050000191;40.437743433329998766;-79.999897033330000795;0.0
1376587993.1059999466;40.437755500000001518;-79.999888416670003721;0.0
1376587994.1059999466;40.437763083329997471;-79.999882833330005383;0.0
1376587995.1059999466;40.437767899999997212;-79.999879250000006436;0.0
1376587996.1059999466;40.437770966670001371;-79.999877116670006671;0.0
1376587997.1059999466;40.437773083330000645;-79.999875566669999216;0.0
1376587998.1059999466;40.437774633330000995;-79.999874383329995453;0.0
1376587999.1059999466;40.437775716669996484;-79.999873516669993023;0.0
1376588000.1059999466;40.437776650000003542;-79.999872749999994426;0.0
1376588001.1070001125;40.437777549999999849;-79.999872083330004102;0.0
1376588002.1070001125;40.437778283329997464;-79.999871616670006347;0.0
1376588003.1070001125;40.437778749999999661;-79.999871299999995244;0.0
1376588004.1070001125;40.437779200000001367;-79.99987088333000429;0.0
1376588005.1070001125;40.437765483329997096;-79.999880616669997835;0.0
1376588006.1070001125;40.437756700000001331;-79.999886883330006526;0.0
1376588007.1070001125;40.437751083329999346;-79.999890983330004701;0.0
1376588008.1070001125;40.437762333329999365;-79.99988558332999844;0.0
1376588009.1070001125;40.437772299999998893;-79.999889883329998952;0.0
1376588010.1080000401;40.437768949999998824;-79.999914700000005041;0.0
1376588011.1080000401;40.43777208333000317;-79.999944099999993341;0.0
1376588012.1080000401;40.437778816669997184;-79.999976266670003611;0.0
1376588013.1080000401;40.437788066670002252;-80.000009966670006634;0.0
1376588014.1080000401;40.437798316669997689;-80.00004183333000185;0.0
1376588015.1080000401;40.43780766666999682;-80.000067266670001231;0.0
1376588016.1080000401;40.437816316670001981;-80.000086733329993649;0.0
1376588017.1080000401;40.437827149999996834;-80.000102866670005142;0.0
1376588018.1080000401;40.437842400000000964;-80.000114249999995764;0.0
1376588019.1080000401;40.437864249999996957;-80.000117166669994617;0.0
1376588020.1080000401;40.437892933329997902;-80.000106683330002966;0.0
1376588021.1019999981;40.437926983330001462;-80.000085416670003724;0.0
1376588027.1019999981;40.438213383330001705;-79.999906150000001048;0.0
1376588028.1019999981;40.438269383330002427;-79.999871549999994613;0.0
1376588043.0910000801;40.439057750000003466;-79.999342933329998573;0.0
1376588045.0910000801;40.439108616669997787;-79.999306866669996907;0.0
1376588046.0920000076;40.439124016670000117;-79.999295733330001212;0.0
1376588047.0920000076;40.439134383329999878;-79.999288533330002338;0.0
1376588048.0920000076;40.439141216670002166;-79.999284566669999208;0.0
1376588049.0920000076;40.439142883329999734;-79.999283599999998273;0.0
1376588050.0920000076;40.4391436000000013;-79.999281716669997877;0.0
1376588051.0920000076;40.439144100000000037;-79.999279933330001313;0.0
1376588052.0920000076;40.43914416666999756;-79.99927898333000087;0.0
1376588053.0920000076;40.439144066670003497;-79.999278483330002132;0.0
1376588054.0920000076;40.439143950000001837;-79.999278133329994489;0.0
1376588055.0920000076;40.439143816669997022;-79.99927784999999858;0.0
1376588056.0920000076;40.439143850000000668;-79.999277516670005639;0.0
1376588057.0920000076;40.439143916669998191;-79.999277433329993414;0.0
1376588058.0920000076;40.439143850000000668;-79.999277483330004657;0.0
1376588059.0920000076;40.439143883329997209;-79.999277533330001688;0.0
1376588060.0929999352;40.4391438999999977;-79.999277750000004517;0.0
1376588061.0929999352;40.439143950000001837;-79.999277966669993134;0.0
1376588062.0929999352;40.439144200000001206;-79.999278316670000777;0.0
1376588063.0929999352;40.439144433330000084;-79.999278549999999655;0.0
1376588064.0929999352;40.439144533330001252;-79.999278366669997808;0.0
1376588065.0929999352;40.439144499999997606;-79.999278300000000286;0.0
1376588066.0929999352;40.439144300000002374;-79.999278366669997808;0.0
1376588067.0929999352;40.439144100000000037;-79.999278266670003745;0.0
1376588068.0929999352;40.439143816669997022;-79.999278283329999795;0.0
1376588069.0929999352;40.439143766669999991;-79.999278216670006714;0.0
1376588070.0929999352;40.439143883329997209;-79.999278016670004376;0.0
1376588071.0929999352;40.439143866670001159;-79.999277783330001057;0.0
1376588072.0929999352;40.439143916669998191;-79.99927758332999872;0.0
1376588073.0929999352;40.439143916669998191;-79.999277483330004657;0.0
1376588074.0929999352;40.439143866670001159;-79.999277633329995751;0.0
1376588075.0940001011;40.439143799999996531;-79.999277899999995611;0.0
1376588076.0940001011;40.439143716670002959;-79.999278250000003254;0.0
1376588077.0940001011;40.439143566669997654;-79.999278716670005451;0.0
1376588078.0940001011;40.439143416669999453;-79.999279049999998392;0.0
1376588079.0940001011;40.439143566669997654;-79.999279166669992946;0.0
1376588080.0940001011;40.439147349999998937;-79.999276516669993953;0.0
1376588081.0940001011;40.43915774999999968;-79.999269883330001107;0.0
1376588082.0940001011;40.439175650000002804;-79.999257366669993985;0.0
1376588083.0940001011;40.439219983329998342;-79.999185283329993013;0.0
1376588084.0940001011;40.439237300000002051;-79.999188050000000771;0.0
1376588085.0940001011;40.439255783329997485;-79.999185900000000515;0.0
1376588086.0940001011;40.439273966670000959;-79.999180249999994885;0.0
1376588087.0940001011;40.43929080000000198;-79.999170399999997016;0.0
1376588088.0940001011;40.439305633330000944;-79.999155266670001652;0.0
1376588089.0940001011;40.43932230000000061;-79.999136633329996471;0.0
1376588090.0940001011;40.439346733329998074;-79.999115966670004241;0.0
1376588091.0950000286;40.439380900000003294;-79.999096316670005535;0.0
1376588092.0950000286;40.439421299999999349;-79.999080883329995117;0.0
1376588140.0950000286;40.440587583330000143;-79.998285066669993171;0.0
1376588141.0950000286;40.440587966670001663;-79.998286233330006212;0.0
1376588142.0950000286;40.440587883329996544;-79.998286816670002963;0.0
1376588143.0950000286;40.440587483329998975;-79.998287399999995273;0.0
1376588144.0950000286;40.440572400000000641;-79.998273716669999089;0.0
1376588145.0950000286;40.44055879999999803;-79.998261283329995308;0.0
1376588146.0950000286;40.440514966670001229;-79.998221183330002759;0.0
1376588147.0940001011;40.440487466669999606;-79.998196866669999849;0.0
1376588148.0940001011;40.440469583329999637;-79.998181116669996982;0.0
1376588149.0940001011;40.440457733329999712;-79.998171949999999697;0.0
1376588150.0940001011;40.440450083329999131;-79.998166733329995282;0.0
1376588151.0940001011;40.440445466669999064;-79.998163316670002132;0.0
1376588152.0940001011;40.44044240000000201;-79.998161100000004353;0.0
1376588153.0940001011;40.440440216669998108;-79.998159733329998744;0.0
1376588154.0940001011;40.440438733329997945;-79.998158799999998791;0.0
1376588155.0940001011;40.440437666670000283;-79.998158016670004145;0.0
1376588156.0940001011;40.440436916670002176;-79.998157116670000732;0.0
1376588157.0940001011;40.44043956667000117;-79.998153816669997695;0.0
1376588158.0940001011;40.440452433330001725;-79.998144016669996859;0.0
1376588159.0940001011;40.440476816669999494;-79.998126883330002102;0.0
1376588161.0940001011;40.440549300000000699;-79.998073366669999018;0.0
1376588162.0940001011;40.440594566670000631;-79.998037483329994757;0.0
1376588163.0940001011;40.440641533330001778;-79.998001299999998537;0.0
1376588164.0940001011;40.440685500000000729;-79.997969783330006521;0.0
1376588165.0950000286;40.440726699999999028;-79.997942266669994638;0.0
1376588191.0950000286;40.441097816670001919;-79.997219733329998803;0.0
1376588192.0950000286;40.441185633330000826;-79.997256766670005845;0.0
1376588193.0950000286;40.441204033330002687;-79.997259983329996658;0.0
1376588194.0950000286;40.441222449999997934;-79.997211466669995161;0.0
1376588195.0950000286;40.441232583329998818;-79.997165683329996;0.0
1376588196.0950000286;40.44123700000000099;-79.997115516669992985;0.0
1376588197.0950000286;40.4412698000000006;-79.997019233329993426;0.0
1376588198.0950000286;40.441288216670002953;-79.996947316670002692;0.0
1376588199.0950000286;40.441297083329999396;-79.99689499999999498;0.0
1376588200.0950000286;40.441302249999999674;-79.996854650000003062;0.0
1376588201.0950000286;40.441302450000002011;-79.996828300000004219;0.0
1376588202.0950000286;40.441299100000001943;-79.996804033329993899;0.0
1376588203.0959999561;40.441265983329998335;-79.996860449999999787;0.0
1376588204.0959999561;40.441251083330001848;-79.996867433329995833;0.0
1376588205.0959999561;40.441238983330002554;-79.996855116670005259;0.0
1376588206.0959999561;40.441232100000000571;-79.996822050000005788;0.0
1376588207.0959999561;40.441199249999996823;-79.996861066669993079;0.0
1376588208.0959999561;40.441176316670002677;-79.996874166669996953;0.0
1376588210.0959999561;40.441151550000000725;-79.996826816669994287;0.0
1376588213.0959999561;40.441096433330002924;-79.996666399999995178;0.0
1376588215.0959999561;40.441054583330000582;-79.996562416670002449;0.0
1376588216.0959999561;40.441039866670003278;-79.99650621666999939;0.0
1376588217.0959999561;40.441037383329998534;-79.996454566669996211;0.0
1376588330.0959999561;40.439754283329996554;-79.997386033330002419;0.0
1376588331.0959999561;40.439760100000000875;-79.997394116669994446;0.0
1376588334.0959999561;40.439776766670000541;-79.997405999999998016;0.0
1376588335.0959999561;40.439780499999997687;-79.997409450000006359;0.0
1376588336.0959999561;40.439780383330003133;-79.997413266669994414;0.0
1376588337.0959999561;40.439777333329999465;-79.997415983330000699;0.0
1376588338.0969998837;40.43976843333000204;-79.997420983330002286;0.0
1376588339.0969998837;40.439763133329996947;-79.997424300000005815;0.0
1376588340.0969998837;40.439758949999998094;-79.997426899999993566;0.0
1376588341.0969998837;40.43975643332999681;-79.997428483329997562;0.0
1376588342.0969998837;40.439755933329998072;-79.997428883330002236;0.0
1376588343.0969998837;40.439755966669999054;-79.99742899999999679;0.0
1376588344.0969998837;40.439756883329998516;-79.99742870000000039;0.0
1376588345.0969998837;40.439758416670002816;-79.997428033329995856;0.0
1376588346.0969998837;40.439760233329998584;-79.997427133330006654;0.0
1376588347.0969998837;40.439761933329997134;-79.997426349999997797;0.0
1376588348.0969998837;40.43976419999999905;-79.997425283330002799;0.0
1376588349.0969998837;40.439767250000002718;-79.997423816669993357;0.0
1376588350.0969998837;40.439770299999999281;-79.997422533329995531;0.0
1376588351.0969998837;40.439776083330002621;-79.997426066670001887;0.0
1376588352.0969998837;40.439778666670001428;-79.997443233330002954;0.0
1376588353.0969998837;40.439785000000000537;-79.997469033330006027;0.0
1376588354.0969998837;40.439797499999997399;-79.997500400000006948;0.0
1376588355.0969998837;40.439809900000000198;-79.997540716670002325;0.0
1376588356.0969998837;40.439831816670000819;-79.997587033330006534;0.0
1376588364.0969998837;40.439923766669998884;-79.998189499999995178;0.0
1376588365.0940001011;40.439945833330000369;-79.998247399999996787;0.0
1376588366.0889999866;40.439964533329998631;-79.998295933329998775;0.0
1376588367.0889999866;40.439980783330000236;-79.998336416669999949;0.0
1376588368.0889999866;40.439993783330002941;-79.99836611666999886;0.0
1376588369.0889999866;40.440010516670000129;-79.998386533330005932;0.0
1376588370.0889999866;40.440027466670002809;-79.998404100000001904;0.0
1376588371.0889999866;40.440039200000001074;-79.99842150000000629;0.0
1376588372.0889999866;40.440051199999999199;-79.998440133330007029;0.0
1376588373.0880000591;40.440061466670002233;-79.998461033330002579;0.0
1376588374.0880000591;40.440072183330002531;-79.998481066669995698;0.0
1376588375.0880000591;40.440083566669997595;-79.998496233330001814;0.0
1376588376.0880000591;40.440091283329998362;-79.998504266669996809;0.0
1376588377.0859999657;40.440095249999998828;-79.998505016669994916;0.0
1376588378.0859999657;40.440125516670001105;-79.998487549999993007;0.0
1376588379.0859999657;40.440145116670002778;-79.998476550000006569;0.0
1376588380.0859999657;40.440156399999999337;-79.998470216670000354;0.0
1376588381.0859999657;40.440162800000003074;-79.998466633329996966;0.0
1376588382.0859999657;40.440166400000002511;-79.998464650000002507;0.0
1376588383.0859999657;40.440168383329996971;-79.998463549999996758;0.0
1376588384.0869998932;40.440169349999997905;-79.998463150000006294;0.0
1376588385.0869998932;40.440170133329999658;-79.998462933330003466;0.0
1376588386.0869998932;40.440170999999999424;-79.998462516670002742;0.0
1376588387.0869998932;40.440170816669997578;-79.998462533329998791;0.0
1376588388.0869998932;40.440170433330003164;-79.998462849999995683;0.0
1376588389.0869998932;40.440170150000000149;-79.998463283329996898;0.0
1376588390.0869998932;40.44017001667000244;-79.998463533329996267;0.0
1376588391.0869998932;40.440169500000003211;-79.998463833330006878;0.0
1376588392.0869998932;40.440168333329999939;-79.998464416670003629;0.0
1376588393.0869998932;40.440167916669999215;-79.998464766669997061;0.0
1376588394.0869998932;40.440168683330000476;-79.998464499999997201;0.0
1376588395.0869998932;40.440168733329997508;-79.998464549999994233;0.0
1376588396.0880000591;40.440168383329996971;-79.998464799999993602;0.0
1376588397.0880000591;40.440168483329998139;-79.998464699999999539;0.0
1376588398.0880000591;40.440169050000001505;-79.998464566669994724;0.0
1376588399.0880000591;40.440169183329999214;-79.998464699999999539;0.0
1376588400.0880000591;40.440168833329998677;-79.998465049999992971;0.0
1376588401.0880000591;40.440169400000002042;-79.998464883330001385;0.0
1376588402.0880000591;40.440169949999997812;-79.998464499999997201;0.0
1376588403.0880000591;40.44017145000000113;-79.998470150000002832;0.0
1376588404.0880000591;40.440175433329997645;-79.99848623332999864;0.0
1376588405.0880000591;40.440182366670001102;-79.998503799999994612;0.0
1376588406.0880000591;40.440188383330003319;-79.998516383329999258;0.0
1376588407.0880000591;40.440192316670000139;-79.998524483330001544;0.0
1376588408.0880000591;40.440195649999999716;-79.998528283330003319;0.0
1376588409.0889999866;40.440196366670001282;-79.998529066670002408;0.0
1376588410.0889999866;40.439774633330003439;-79.998705549999996833;0.0
1376588411.0889999866;40.439733516670003155;-79.998731199999994601;0.0
1376588412.0889999866;40.439681849999999486;-79.998762283329995171;0.0
1376588413.0889999866;40.43966843332999872;-79.998775783330003719;0.0
1376588414.0889999866;40.439670566670002927;-79.998777933330003975;0.0
1376588415.0889999866;40.439676800000000867;-79.998768633330001876;0.0
1376588451.0889999866;40.440924099999996599;-79.99828786666999747;0.0
1376588452.0889999866;40.440975350000002209;-79.998253649999995218;0.0
1376588537.0889999866;40.44099065000000337;-80.000411299999996118;0.0
1376588538.0889999866;40.440965183330000343;-80.000442000000006715;0.0
1376588540.0889999866;40.440922916669997278;-80.000485716669999192;0.0
1376588541.0889999866;40.440910899999998662;-80.0005110999999971;0.0
1376588542.0889999866;40.44090349999999745;-80.000542949999996267;0.0
1376588543.0889999866;40.440910799999997494;-80.000584133329994074;0.0
1376588544.0899999142;40.440926033330001133;-80.000632733329993584;0.0
1376588545.0899999142;40.440938583330002132;-80.000689116670002932;0.0
1376588546.0899999142;40.440955116669996983;-80.000750266669996336;0.0
1376588547.0899999142;40.440964116670002682;-80.000811716670000351;0.0
1376588548.0899999142;40.440974416670002256;-80.000873600000005581;0.0
1376588550.0899999142;40.440797933330003389;-80.001041283329996645;0.0
1376588566.0899999142;40.441371733330001348;-80.00225851666999688;0.0
1376588567.0899999142;40.441398966670000448;-80.002334399999995185;0.0
1376588571.0899999142;40.441537099999997906;-80.002515883330005408;0.0
1376588572.0850000381;40.441568216669999458;-80.002532166669993785;0.0
1376588574.0850000381;40.441578149999998004;-80.002541283330003807;0.0
1376588575.0850000381;40.441579483330002631;-80.002536416669997266;0.0
1376588576.0850000381;40.441578983329996788;-80.002530216669995866;0.0
1376588577.0850000381;40.441578733329997419;-80.002524933329993928;0.0
1376588578.0850000381;40.441578550000002679;-80.002520266670003934;0.0
1376588579.0850000381;40.441578483329998051;-80.002515766670001085;0.0
1376588580.0859999657;40.441578316669996696;-80.002511566669994636;0.0
1376588581.0859999657;40.441577783329996976;-80.002507833330000153;0.0
1376588582.0859999657;40.441577266670002189;-80.002504516670001067;0.0
1376588583.0859999657;40.441576833329996532;-80.002501733330007028;0.0
1376588584.0859999657;40.441575166669998964;-80.002492016670004205;0.0
1376588585.0859999657;40.44157406667000032;-80.002485849999999346;0.0
1376588586.0859999657;40.441573116669999877;-80.002482133330005354;0.0
1376588587.0859999657;40.441572183330002588;-80.00248001667000608;0.0
1376588588.0859999657;40.441571600000003173;-80.002478949999996871;0.0
1376588589.0869998932;40.441572266670000602;-80.002477416670004118;0.0
1376588590.0869998932;40.441573083329998894;-80.002476483329999724;0.0
1376588591.0869998932;40.441573783329999969;-80.002475849999996171;0.0
1376588592.0869998932;40.441574350000003335;-80.002475333329996943;0.0
1376588593.0869998932;40.441574883329998613;-80.002475000000004002;0.0
1376588594.0869998932;40.44157546667000247;-80.002474800000001665;0.0
1376588595.0869998932;40.441576066670002376;-80.002474533330001805;0.0
1376588596.0869998932;40.441576616669998145;-80.002474083330000099;0.0
1376588597.0880000591;40.441576866669997514;-80.002473600000001852;0.0
1376588598.0880000591;40.441577033329998869;-80.002473016669995332;0.0
1376588599.0880000591;40.441577150000000529;-80.002472299999993766;0.0
1376588600.0880000591;40.44157716667000102;-80.002471683330000474;0.0
1376588601.0880000591;40.44157716667000102;-80.002471133330004704;0.0
1376588602.0880000591;40.44157508333000095;-80.002473683329995424;0.0
1376588603.0880000591;40.441573599999998123;-80.002475316670000893;0.0
1376588604.0880000591;40.441572399999998311;-80.002476349999994909;0.0
1376588605.0880000591;40.441571500000002004;-80.002477049999995984;0.0
1376588606.0889999866;40.441570749999996792;-80.002477549999994721;0.0
1376588607.0889999866;40.441570216670001514;-80.002477883330001873;0.0
1376588608.0889999866;40.441569700000002285;-80.002477999999996428;0.0
1376588609.0889999866;40.441569166669999902;-80.00247806666999395;0.0
1376588610.0889999866;40.441568766670002333;-80.002478199999998765;0.0
1376588611.0889999866;40.441573066670002845;-80.002477883330001873;0.0
1376588612.0889999866;40.441584483329997113;-80.002485066670004699;0.0
1376588613.0889999866;40.44160556666999895;-80.002494933329998617;0.0
1376588614.0889999866;40.441633850000002326;-80.002498883330005697;0.0
1376588615.0899999142;40.44166531666999731;-80.002492616669997005;0.0
1376588616.0899999142;40.441696800000002554;-80.002470200000004752;0.0
1376588617.0899999142;40.441724899999996978;-80.002433483329994601;0.0
1376588618.0899999142;40.441754483330001335;-80.002389116670002522;0.0
1376588619.0899999142;40.44177281667000301;-80.002323033330000612;0.0
1376588620.0899999142;40.44178218332999819;-80.002255466669993211;0.0
1376588621.0899999142;40.441786399999998025;-80.002198766670005625;0.0
1376588622.0899999142;40.441792633330003071;-80.002149549999998612;0.0
1376588623.0899999142;40.441800016670001128;-80.002103566670001555;0.0
1376588624.0899999142;40.441806833329998483;-80.002065966670002695;0.0
1376588625.0899999142;40.441814149999999017;-80.002038516669998103;0.0
1376588626.0899999142;40.441820249999999248;-80.00201813332999734;0.0
1376588627.0910000801;40.441823533330001794;-80.0020085000000023;0.0
1376588628.0910000801;40.441821866669997121;-80.00200370000000305;0.0
1376588629.0910000801;40.441825749999999573;-80.001997433330004128;0.0
1376588630.0910000801;40.441829016669998964;-80.001992216670004154;0.0
1376588631.0910000801;40.441829849999997748;-80.001996250000004807;0.0
1376588632.0910000801;40.441830449999997654;-80.002000266669995199;0.0
1376588633.0910000801;40.441832050000002141;-80.001999883330000785;0.0
1376588634.0910000801;40.441835183329999381;-80.001996550000001207;0.0
1376588635.0910000801;40.44183766666999702;-80.001989649999998733;0.0
1376588636.0910000801;40.441839166670000338;-80.001987833330005628;0.0
1376588637.0920000076;40.441839500000000385;-80.001989866670001561;0.0
1376588638.0920000076;40.441839250000001016;-80.001991033330000391;0.0
1376588639.0920000076;40.441838766670002769;-80.001991500000002588;0.0
1376588640.0920000076;40.44183838333000125;-80.001991716670005417;0.0
1376588641.0920000076;40.441837933329999544;-80.001991866669996512;0.0
1376588642.0920000076;40.441838050000001203;-80.001987999999997214;0.0
1376588643.0920000076;40.441847049999999797;-80.00197006666999755;0.0
1376588644.0920000076;40.441850533329997575;-80.001941916670006094;0.0
1376588645.0920000076;40.441845950000001153;-80.001909383330001901;0.0
1376588646.0920000076;40.441831783330002281;-80.001881449999999063;0.0
1376588647.0929999352;40.441807666670001709;-80.001867033330000822;0.0
1376588648.0929999352;40.441779716669998379;-80.00186750000000302;0.0
1376588649.0929999352;40.441747583329998861;-80.00187881667000056;0.0
1376588650.0929999352;40.441718950000002053;-80.001887249999995788;0.0
1376588663.0929999352;40.44144553332999692;-80.001994550000006257;0.0
1376588667.0929999352;40.441470283329998381;-80.002192133329998569;0.0
1376588668.0929999352;40.441487549999997952;-80.002273916670006315;0.0
1376588669.0929999352;40.44150443333000311;-80.002331833330003974;0.0
1376588671.0929999352;40.441540266670003234;-80.002403766669999641;0.0
1376588672.0929999352;40.441551300000000424;-80.002424466670007064;0.0
1376588673.0929999352;40.441558083330001239;-80.002452833329996906;0.0
1376588674.0929999352;40.441562550000000442;-80.002462866670001063;0.0
1376588675.0929999352;40.441563150000000348;-80.002467749999993885;0.0
1376588676.0929999352;40.441563549999997917;-80.00247103332999643;0.0
1376588677.0940001011;40.441563683330002732;-80.002473083330002623;0.0
1376588678.0940001011;40.441563783329996795;-80.002474516670005755;0.0
1376588679.0940001011;40.441564016670000115;-80.002475633329993343;0.0
1376588680.0940001011;40.441567650000003198;-80.002479666669998437;0.0
1376588681.0940001011;40.441569766669999808;-80.002481633330006616;0.0
1376588682.0940001011;40.441582566670000176;-80.002491149999997333;0.0
1376588683.0940001011;40.44160983332999848;-80.002502033330003428;0.0
1376588684.0940001011;40.441644783329998347;-80.002501116670003967;0.0
1376588685.0940001011;40.441679083330001276;-80.002484416670000655;0.0
1376588686.0880000591;40.441708866669998201;-80.002447783329998288;0.0
1376588687.0880000591;40.441733533330001649;-80.002401866669998753;0.0
1376588688.0880000591;40.441751716669998018;-80.002354666670001393;0.0
1376588689.0889999866;40.44175911666999923;-80.002291900000003011;0.0
1376588690.0889999866;40.441770983330002309;-80.002236016669996843;0.0
1376588691.0889999866;40.441794583330000989;-80.002199533329999781;0.0
1376588692.0889999866;40.441809966670000165;-80.002168600000004517;0.0
1376588693.0889999866;40.441819299999998805;-80.002147266669993542;0.0
1376588694.0889999866;40.441823566670002776;-80.002135316670006659;0.0
1376588695.0889999866;40.441826650000002985;-80.0021322500000025;0.0
1376588696.0889999866;40.441827899999999829;-80.002131833329997335;0.0
1376588697.0889999866;40.4418303333300031;-80.002132266670002991;0.0
1376588698.0899999142;40.441832266669997864;-80.002131083329999228;0.0
1376588699.0899999142;40.441833299999998985;-80.002132066670000654;0.0
1376588700.0899999142;40.441833899999998891;-80.002133816669996236;0.0
1376588701.0899999142;40.441834249999999429;-80.0021350500000068;0.0
1376588702.0899999142;40.441834516669999289;-80.00213591666999946;0.0
1376588703.0910000801;40.441834683330000644;-80.002136449999994738;0.0
1376588704.0910000801;40.441834649999996998;-80.002136883329995953;0.0
1376588705.0910000801;40.441834499999998798;-80.002137166669996304;0.0
1376588706.0910000801;40.441834450000001766;-80.002137300000001119;0.0
1376588707.0910000801;40.441834350000000597;-80.002137383329994691;0.0
1376588708.0910000801;40.441834350000000597;-80.002137416669995673;0.0
1376588709.0910000801;40.441834566670003426;-80.002137383329994691;0.0
1376588710.0920000076;40.441834700000001135;-80.002137450000006424;0.0
1376588711.0920000076;40.441834700000001135;-80.002137366669998642;0.0
1376588712.0920000076;40.441834933330000013;-80.00213648333000549;0.0
1376588713.0920000076;40.441836299999998516;-80.00213028333000409;0.0
1376588714.0920000076;40.441839583330001062;-80.002116749999999001;0.0
1376588715.0920000076;40.441845383329997787;-80.002095100000005345;0.0
1376588716.0929999352;40.441852183329999093;-80.002069750000003978;0.0
1376588717.0929999352;40.4418580166699968;-80.002047683330005157;0.0
1376588718.0929999352;40.441863066670002524;-80.0020279999999957;0.0
